normalized_PV_Wirkleistung,normalized_Last_Rechenwert,normalized_Niederschlag,normalized_Temperatur,normalized_rel_Feuchte,normalized_Windgeschwindigkeit,normalized_Windrichtung,normalized_Luftdruck,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Feiertag,normalized_Netz_Wirkleistung
0.6143395690002789,0.37823437528469017,0.0,0.515237165701056,0.5535459825433966,0.11865,0.5663194444444445,0.6951233423641812,0,1,0,0,0,0,0,0,0.4300379960921789
0.38824929890577425,0.24294325415197116,0.0,0.5294118759705758,0.44923737311542317,0.13548522727272727,0.7113694444444445,0.690089833166975,0,1,0,0,0,0,0,0,0.4313961406303957
0.31378799026275483,0.1908072052977289,0.0,0.5149912707284734,0.4749900100778837,0.16342613636363634,0.7508222222222222,0.6892770568943399,0,1,0,0,0,0,0,0,0.4143479655741201
0.5778983519131612,0.3504368917345136,0.0,0.5382470714854515,0.3743041610852951,0.15933693181818182,0.8006027777777778,0.6851703978325973,0,1,0,0,0,0,0,0,0.415494736493235
0.439400527022651,0.23979079386822397,0.0,0.5317838167061045,0.3578427799879869,0.23639488636363634,0.8820555555555556,0.6827463282475399,0,1,0,0,0,0,0,0,0.4058686299875607
0.35671431458269703,0.2812909235803546,0.0,0.5286042055606311,0.3607203801950738,0.19873068181818182,0.8670333333333333,0.6806359617852552,0,1,0,0,0,0,0,0,0.4321028428838224
0.3995120394156047,0.30066698796133245,0.0,0.536030233732629,0.33165787469747504,0.18380454545454544,0.8559888888888889,0.6785255953229722,0,1,0,0,0,0,0,0,0.42714380866306084
0.24987001318774849,0.2931704894260458,0.0,0.5325763551177365,0.36677967635165526,0.1530647727272727,0.8360027777777778,0.6754741194923711,0,1,0,0,0,0,0,0,0.45878599529098896
0.0711830309911853,0.2809050058600079,0.0,0.5195698351179635,0.3962995820568433,0.11055568181818182,0.8675083333333333,0.6749037501782407,0,1,0,0,0,0,0,0,0.514034656794735
0.004733865146880947,0.2778206459180799,0.0,0.4995244769530209,0.463289863559026,0.05343880681818181,0.8597194444444445,0.6764294880935404,0,1,0,0,0,0,0,0,0.536393705304499
0.0009225768862908467,0.2826813419057497,0.0,0.47938965084805396,0.6204520722491274,0.0419425,0.7451361111111112,0.6787252245829182,0,1,0,0,0,0,0,0,0.5439256392725899
0.000934809647865185,0.27508449292230264,0.0,0.46566965712783326,0.7414407101263882,0.03343829545454545,0.3988638888888889,0.6781405960359332,0,1,0,0,0,0,0,0,0.5345530410789373
0.0009411146167968611,0.27516126653868495,0.0,0.4626273688670484,0.797253588204101,0.045267613636363634,0.2829861111111111,0.675873378012263,0,0,1,0,0,0,0,0,0.5348494170214656
0.0009430613789571092,0.2778582042830497,0.0,0.4601264278459033,0.7446814659927973,0.0786903409090909,0.25157361111111115,0.6724654213603304,0,0,1,0,0,0,0,0,0.5382261218956403
0.0009454384104414739,0.27466759430925825,0.0,0.45401764012703316,0.7507533280891479,0.07469147727272726,0.26571388888888886,0.6687722800513326,0,0,1,0,0,0,0,0,0.5342819425347478
0.0009471991628107529,0.2760589004743664,0.0,0.44364654678341003,0.7455862136561606,0.07252386363636364,0.24231444444444444,0.6606302580921153,0,0,1,0,0,0,0,0,0.5359847163524383
0.0009496780655696058,0.27537108821326445,0.0,0.42939750057217874,0.7466153641232367,0.050228693181818176,0.25106055555555556,0.652031940681591,0,0,1,0,0,0,0,0,0.5351345105377787
0.0009521060853106745,0.2764276655738796,0.0,0.41712998954000613,0.7283821855185084,0.05186284090909091,0.22141527777777778,0.6454013974048188,0,0,1,0,0,0,0,0,0.5364421804618846
0.0031999941026635004,0.2857456190333288,0.0,0.3945732871050785,0.8046021497809757,0.04384704545454545,0.8641694444444444,0.6417082560958227,0,0,1,0,0,0,0,0,0.5471344820270838
0.08455653973051812,0.29753384069335037,0.0,0.41319264357902025,0.7743860910125885,0.042480624999999994,0.6768,0.6402823328104951,0,0,1,0,0,0,0,0,0.5297064945487102
0.22772249406563935,0.3465191297745469,0.0,0.45468571785254247,0.6359421062022965,0.0773625,0.290475,0.6402395551119346,0,0,1,0,0,0,0,0,0.4695851541609606
0.4457111991144953,0.3804414390006104,0.0,0.47784051252078286,0.6098238003925601,0.12464829545454545,0.3481694444444444,0.6373449308427207,0,0,1,0,0,0,0,0,0.45571771897004293
0.6234780261827929,0.377998046868851,0.0,0.5100132215835259,0.5902058552252947,0.0983403409090909,0.3124972222222222,0.63363753030087,0,0,1,0,0,0,0,0,0.4111753977074783
0.7899501614158789,0.4679003106379014,0.0,0.5345132509017726,0.5520556620868006,0.11180909090909093,0.30683055555555555,0.628775131897904,0,0,1,0,0,0,0,0,0.4075099969771287
0.8370270415426454,0.4835619902224807,0.0,0.5554105405717248,0.48440441215277175,0.10790340909090908,0.24913805555555557,0.6233423641808076,0,0,1,0,0,0,0,0,0.40283717924384826
0.9701802004357853,0.5540826264733079,0.0,0.5749837803893085,0.39560091580569035,0.10464715909090909,0.4279333333333334,0.6176386710394989,0,0,1,0,0,0,0,0,0.3926741969319709
0.940418592469246,0.5203600821016358,0.0,0.5957789290706494,0.3615145475884705,0.08568238636363636,0.4670916666666666,0.6115357193782966,0,0,1,0,0,0,0,0,0.40486349717043735
0.8749127222131152,0.4908186153487755,0.0,0.609951936990359,0.33948645517352305,0.08729090909090907,0.35751944444444445,0.6038927705689434,0,0,1,0,0,0,0,0,0.40600894540939775
0.7780321608214472,0.4263996949271337,0.0,0.621094762247934,0.3362557520589292,0.10245795454545455,0.2646322222222222,0.5931270497647227,0,0,1,0,0,0,0,0,0.40453217632841004
0.6321491153749965,0.3754210484019947,0.0,0.63902807174837,0.2871681649455518,0.07951136363636363,0.40673888888888904,0.5822472550976754,0,0,1,0,0,0,0,0,0.4077916390512737
0.44740603834868525,0.3207100960812091,0.0,0.6507440214420416,0.275515768997816,0.06970795454545455,0.38286944444444443,0.5730928276058753,0,0,1,0,0,0,0,0,0.41905163173314874
0.2521668155184104,0.20818227389603636,0.0,0.6593541284820147,0.26539264791996,0.06284545454545454,0.41908888888888896,0.565777841152146,0,0,1,0,0,0,0,0,0.41008960899353214
0.07771161899926379,0.13284838289702186,0.0,0.6440518951882138,0.3175890485321726,0.062010227272727265,0.2458588888888889,0.5609867389134463,0,0,1,0,0,0,0,0,0.41325601555038605
0.004337089477136554,0.12922156490332176,0.0,0.6065831758659759,0.4452577399906007,0.04664136363636363,0.7810055555555556,0.558420076999858,0,0,1,0,0,0,0,0,0.4377583907324545
0.0009229842661498797,0.12554554599685616,0.0,0.5496225512170856,0.6353251185596418,0.046323863636363635,0.6625972222222222,0.5584058177670034,0,0,1,0,0,0,0,0,0.47285428328460244
0.0009364674765707765,0.31573901163825685,0.0,0.5210351800045775,0.7120678259164968,0.04072573863636363,0.8490277777777777,0.5590189647796941,0,0,1,0,0,0,0,0,0.5842668625909752
0.000940550167849839,0.31738688025651995,0.0,0.49428729233696694,0.7970927441750586,0.044871079545454544,0.8420805555555556,0.5593469271353199,0,0,0,1,0,0,0,0,0.5865910814237127
0.000943189296864279,0.3132603400287012,0.0,0.4758270109952883,0.8428038632725227,0.03929079545454545,0.8294666666666667,0.5619706259803215,0,0,0,1,0,0,0,0,0.5811578597548837
0.0009468652397178282,0.30511628541768715,0.0,0.4584159445866222,0.8797678316968292,0.02893784090909091,0.6374527777777778,0.5604448880650218,0,0,0,1,0,0,0,0,0.5925499985174063
0.0009494340165142978,0.2973424208706308,0.0,0.44437004545274,0.9010243754099638,0.03129465909090909,0.7716250000000001,0.557849707685726,0,0,0,1,0,0,0,0,0.5648138837901714
0.0009503894806683044,0.2943590366022138,0.0,0.4337087960414693,0.9139635235900387,0.028756647727272728,0.7506416666666667,0.5550691572793387,0,0,0,1,0,0,0,0,0.5610855709919109
0.0009529485754841407,0.29483838480374086,0.0,0.42420949495064136,0.9229104727055223,0.027468181818181815,0.8680777777777777,0.5511906459432478,0,0,0,1,0,0,0,0,0.5617011381182506
0.006336908154581841,0.3041568032266138,0.0,0.41808973653299436,0.9404311625253519,0.04057465909090909,0.5826805555555555,0.5501497219449593,0,0,0,1,0,0,0,0,0.5711408795154307
0.087528243674699,0.31481136294268813,0.0,0.46821202199435963,0.8114807452104922,0.040507159090909094,0.16824083333333334,0.5525452730643092,0,0,0,1,0,0,0,0,0.5523438950729184
0.2367324693656117,0.3301010557486701,0.0,0.49928066263020615,0.7393623036886059,0.08521988636363637,0.13852861111111112,0.5530300869813203,0,0,0,1,0,0,0,0,0.5124333653092944
0.45071746620767655,0.375137094809689,0.0,0.5426050869995329,0.6635984830397511,0.11451590909090908,0.23473666666666668,0.5495080564665626,0,0,0,1,0,0,0,0,0.46230923648352235
0.6366298161975201,0.39028210372624345,0.0,0.5960872435362724,0.5725381439101687,0.15420340909090907,0.33995000000000003,0.5478682446884362,0,0,0,1,0,0,0,0,0.4011065089105872
0.6898950939986616,0.36728469538571923,0.0,0.6187587600083984,0.5354258973965886,0.17653124999999997,0.3480777777777778,0.5451589904463137,0,0,0,1,0,0,0,0,0.385895234752021
0.7444423919013837,0.3901005730434891,0.0,0.6503203254892838,0.4661561544203206,0.17592670454545453,0.3166722222222222,0.5409097390560383,0,0,0,1,0,0,0,0,0.38999785419971006
0.9163636686486408,0.3626301309882991,0.0,0.6845489056727969,0.432006956504256,0.17137215909090908,0.2635383333333333,0.5305004990731492,0,0,0,1,0,0,0,0,0.38653073214592265
0.934324293596309,0.3636611376328763,0.0,0.7135247909419858,0.3089876627603348,0.19735113636363635,0.27775638888888887,0.5178810779980032,0,0,0,1,0,0,0,0,0.2966345770641351
0.8340928012858522,0.4374703316966752,0.0,0.7387782046262302,0.2127602091977653,0.18959545454545454,0.31001944444444446,0.5063596178525591,0,0,0,1,0,0,0,0,0.36796545721586377
0.6030033478877249,0.4172550327125303,0.0,0.7459223993296525,0.19921412612685063,0.1906556818181818,0.3037472222222222,0.49279908740909667,0,0,0,1,0,0,0,0,0.4531104488472895
0.519121830269289,0.39388163046046315,0.0,0.7540520654231948,0.186969874415998,0.2115147727272727,0.30140277777777774,0.4798374447454721,0,0,0,1,0,0,0,0,0.4774506714191474
0.3425492640410515,0.3704598008200702,0.0,0.7499437278812744,0.18298772810322164,0.1980892045454545,0.3037638888888889,0.47121060886924354,0,0,0,1,0,0,0,0,0.5173957240960814
0.17457907946088752,0.2909348321387034,0.0,0.7389938356021873,0.27215814989155596,0.1779556818181818,0.28649444444444444,0.46218451447312153,0,0,0,1,0,0,0,0,0.4848469743961942
0.04148478906215635,0.28839308227349236,0.0,0.7176161049858043,0.3243457543459302,0.09938579545454546,0.3253888888888889,0.4566234136603455,0,0,0,1,0,0,0,0,0.5341421716567614
0.002967282067862896,0.2846917107221593,0.0,0.6991285860471628,0.40205226928306287,0.08641590909090908,0.49729999999999996,0.4601169257093973,0,0,0,1,0,0,0,0,0.5447682920016103
0.0009329439196732799,0.28174752523119106,0.0,0.6827917023687252,0.49691757497467953,0.1147596590909091,0.3170444444444444,0.4662198773705979,0,0,0,1,0,0,0,0,0.5418979248364298
0.0009423828510208873,0.2837695927004371,0.0,0.6686640904439539,0.5349973988504677,0.06757727272727272,0.2375302777777778,0.46369599315556836,0,0,0,1,0,0,0,0,0.5444254606635874
0.0009482079304777019,0.28298786811977833,0.0,0.6559967163563661,0.5694356133812181,0.07485340909090908,0.14522222222222222,0.4601882218736636,0,0,0,0,1,0,0,0,0.5434320787863492
0.0009466601290628929,0.2793814685681988,0.0,0.6321222060183741,0.6486588372484613,0.04100801136363636,0.6912666666666667,0.4639098816483672,0,0,0,0,1,0,0,0,0.538963323213851
0.0009503391238451198,0.2806295869170353,0.0,0.6039861466555447,0.7583770837469623,0.03613579545454545,0.745425,0.467603022957365,0,0,0,0,1,0,0,0,0.5405171431942729
0.0009544210258322828,0.278819117871099,0.0,0.5835976704288598,0.8262494942209243,0.026445056818181815,0.5298555555555555,0.4711393127049773,0,0,0,0,1,0,0,0,0.5382692307382276
0.00095577303023657,0.2794011799163864,0.0,0.5816929301412384,0.8381368732423391,0.03958863636363636,0.5087138888888889,0.4732924568658208,0,0,0,0,1,0,0,0,0.538988928588368
0.0009570203219155308,0.2812903694637155,0.0,0.5816721236435582,0.8509855466560778,0.029440795454545452,0.4923472222222222,0.47627263653215396,0,0,0,0,1,0,0,0,0.5411349247048179
0.0013276456460226938,0.2972837992231458,0.0,0.5816740151433474,0.8432411579764816,0.049386193181818173,0.6013999999999999,0.4819620704406097,0,0,0,0,1,0,0,0,0.5608738442331735
0.014711447593635612,0.3030501940038307,0.0,0.5871082940374253,0.8320461622363353,0.06829886363636363,0.6610333333333334,0.49470982461143537,0,0,0,0,1,0,0,0,0.5627940142485502
0.046367826221094824,0.3615075046452111,0.0,0.5957373160752892,0.8179408948457029,0.04598051136363636,0.6208444444444444,0.5110509054612866,0,0,0,0,1,0,0,0,0.5923949554557644
0.08798305382041166,0.4043497430849221,0.0,0.6103699584437496,0.810026865979226,0.0480140909090909,0.3050361111111111,0.5235847711393135,0,0,0,0,1,0,0,0,0.5691848489787632
0.1429002473731897,0.43941502435011104,0.0,0.6386989507850671,0.6593134975785434,0.1191028409090909,0.6494861111111111,0.5364608584058171,0,0,0,0,1,0,0,0,0.611687661784282
0.471173631292907,0.46068016282700913,0.0,0.6511696088945887,0.6657120741088864,0.13496249999999999,0.6179527777777778,0.5436902894624273,0,0,0,0,1,0,0,0,0.5041179142722273
0.5425943944784707,0.4643863829198194,0.0,0.6695171568488371,0.615820266850297,0.1702022727272727,0.6477666666666667,0.5449308427206618,0,0,0,0,1,0,0,0,0.4806045938909106
0.7320614100431602,0.4353632636372124,0.0,0.6918727928561836,0.5095036202472475,0.1694863636363636,0.6769388888888889,0.5443604734065314,0,0,0,0,1,0,0,0,0.40352167530715294
0.7258175531418071,0.4252856598563635,0.0,0.716390413122469,0.4805014312605396,0.10060511363636364,0.5851027777777777,0.5421075146157142,0,0,0,0,1,0,0,0,0.4004266715748086
0.8862204099499292,0.3804531333428152,0.0,0.7300829800957478,0.43877622825778273,0.12336022727272727,0.4396805555555555,0.536161414515899,0,0,0,0,1,0,0,0,0.2792322003999037
0.7512159956368692,0.3473288550143055,0.0,0.7432591676266029,0.3704413912003237,0.10419090909090908,0.424425,0.5292599458149146,0,0,0,0,1,0,0,0,0.2986055034329871
0.6370491254143211,0.3581032995402193,0.0,0.7545325063696257,0.3287111618216591,0.10736590909090908,0.3652444444444444,0.5208042207329246,0,0,0,0,1,0,0,0,0.3572825979264288
0.4690829119721811,0.34266472181698704,0.0,0.7519789816543436,0.3391182731382932,0.11929886363636363,0.17476722222222224,0.516882931698275,0,0,0,0,1,0,0,0,0.40421284900863585
0.26220037607263796,0.3359958497720001,0.0,0.7542090599056898,0.31993133970510257,0.0846909090909091,0.3280416666666667,0.5166547839726215,0,0,0,0,1,0,0,0,0.4777870536662967
0.07899162456481988,0.3310293355006374,0.0,0.7371590808067625,0.3562632413590315,0.07418465909090909,0.3410611111111111,0.5223584771139318,0,0,0,0,1,0,0,0,0.5439574159433822
0.004286303752733888,0.32883446559210544,0.0,0.7102506048070576,0.4380750488186759,0.04994119318181818,0.3940638888888889,0.530914016825894,0,0,0,0,1,0,0,0,0.5707757775630229
0.0009286663259145148,0.32737636423745864,0.0,0.6775295499554551,0.5589367707042706,0.04691028409090908,0.65855,0.5420362184514478,0,0,0,0,1,0,0,0,0.5702162910828145
0.0009396802103182723,0.33025354923253336,0.0,0.6436508972329249,0.6758075501192508,0.04786920454545454,0.684175,0.5472550976757453,0,0,0,0,1,0,0,0,0.5736243640122743
0.0009477359865412945,0.327647614298558,0.0,0.621111785746036,0.7394929894622029,0.05168460227272727,0.7281111111111112,0.5585769285612434,0,0,0,0,0,1,0,0,0.5703882274817449
0.0009481798843055416,0.32747273293193385,0.0,0.635542037637063,0.6561657296664246,0.06977556818181818,0.5554166666666667,0.569556537858263,0,0,0,0,0,1,0,0,0.5702163300529535
0.0009511005274307832,0.3260850115581341,0.0,0.6080263902050576,0.7643182600697158,0.05660727272727272,0.3984694444444443,0.5755311564237839,0,0,0,0,0,1,0,0,0.5684602669473191
0.0009549372753539792,0.3261632690676322,1.0,0.6008859785012134,0.823072824647337,0.05469056818181818,0.5500722222222223,0.5813489234279193,0,0,0,0,0,1,0,0,0.5686129005249174
0.0009569497066002606,0.3267150554595809,1.0,0.5854740382196447,0.9300139984569026,0.05743238636363636,0.5418805555555556,0.5884357621559968,0,0,0,0,0,1,0,0,0.5692562041754097
0.0009593845668711247,0.32497623996889036,1.0,0.5835976704288598,0.9438038607593346,0.0736806818181818,0.6148777777777777,0.5940538999001846,0,0,0,0,0,1,0,0,0.5644400682433905
0.001168292505134786,0.3352901914798805,1.0,0.5817402176359657,0.9307654416550851,0.06853579545454544,0.6433777777777778,0.6003707400541857,0,0,0,0,0,1,0,0,0.5751185565448611
0.030554227310152934,0.32892487047781027,0.0,0.580565596266936,0.9544849095629314,0.039130681818181814,0.38882500000000003,0.6102238699557958,0,0,0,0,0,1,0,0,0.5549569593515228
0.10120176621146987,0.3273374360440283,1.0,0.5928471043975478,0.9345477895255353,0.052749090909090905,0.5948777777777778,0.6193782974475975,0,0,0,0,0,1,0,0,0.5269886520025292
0.25843243325005066,0.3321416444809511,0.0,0.6053953139984226,0.9030990120658154,0.07243863636363636,0.6184527777777777,0.6271353201197776,0,0,0,0,0,1,0,0,0.4710243276255627
0.5213424938725878,0.32902283333736937,0.0,0.6501330670101632,0.7619596331750864,0.08506874999999998,0.6413861111111111,0.635248823613289,0,0,0,0,0,1,0,0,0.36271426280360186
0.33288290596767994,0.3330027701415397,0.0,0.6624089006414077,0.6708477736924511,0.14213920454545453,0.7256083333333333,0.6409525167545993,0,0,0,0,0,1,0,0,0.4417249815358905
0.347735495528066,0.32706995150330975,0.0,0.655374412925753,0.690019627997919,0.1584005681818182,0.7058166666666666,0.6486097247968055,0,0,0,0,0,1,0,0,0.4287759643117911
0.7169485585299402,0.33109307316595343,0.0,0.6754280936897676,0.6291803740126313,0.1700403409090909,0.6829833333333333,0.6494652787680026,0,0,0,0,0,1,0,0,0.2875760577201625
0.875286942814444,0.33431020475101225,0.0,0.7045988034372334,0.5407375201369184,0.14077499999999998,0.6767638888888888,0.6475117638671035,0,0,0,0,0,1,0,0,0.22928720177353515
0.4512314070505668,0.3267069670775607,0.0,0.7209999981085004,0.4871173985488852,0.10179715909090907,0.6742611111111111,0.6467132468273213,0,0,0,0,0,1,0,0,0.38742089655429246
0.19293720596375016,0.32369333495770714,1.0,0.6866200979418591,0.7015400815780811,0.08370170454545453,0.7457805555555556,0.6474404677028373,0,0,0,0,0,1,0,0,0.48472691539104773
0.2407901862913477,0.3267841100382043,0.0,0.6749816997395406,0.6699731842845331,0.09217329545454545,0.6439083333333333,0.6518465706544996,0,0,0,0,0,1,0,0,0.47119050038867644
0.3868854596482691,0.3275666584507111,0.0,0.7098344748534561,0.5534203231457071,0.07504659090909091,0.6962305555555556,0.654028233281049,0,0,0,0,0,1,0,0,0.4143157714224771
0.253513250100241,0.3279415726994403,0.0,0.740438941441058,0.4576351906630041,0.07498352272727271,0.6904444444444444,0.6561813774418941,0,0,0,0,0,1,0,0,0.4703363857880962
0.050650350107541736,0.3279051453405809,0.0,0.7111698737045592,0.5496706467186562,0.03227477272727272,0.506625,0.6607158134892345,0,0,0,0,0,1,0,0,0.5616072207682246
0.008004206468666166,0.32387488535575265,0.0,0.6847853431464342,0.6839477659015685,0.03825,0.6885777777777778,0.6661058035077722,0,0,0,0,0,1,0,0,0.55855256165612
0.0009319275748040963,0.3252190141822472,0.0,0.6427845903295182,0.818672232540255,0.05399863636363636,0.7679305555555556,0.6753885640952518,0,0,0,0,0,1,0,0,0.5623675110945026
0.0009410534729843844,0.3258570886731783,0.0,0.6103415859469132,0.8956122251514825,0.03973499999999999,0.5629500000000001,0.681135034935121,0,0,0,0,0,1,0,0,0.5617872323530005
0.000945741972106,0.3239349163291121,0.0,0.5896788422508091,0.9382786170429328,0.02766329545454545,0.5400277777777778,0.6856552117496084,0,0,0,0,0,0,1,0,0.5595943371586521
0.0009476325366830075,0.32199115594162614,0.0,0.5715563827714634,0.9618422672976443,0.04156664772727272,0.6584805555555555,0.6920005703693138,0,0,0,0,0,0,1,0,0.5557556977789548
0.0009528122910828367,0.3159060037974259,0.0,0.5590743756632072,0.9697738884797977,0.029751874999999997,0.6856694444444444,0.6969770426351065,0,0,0,0,0,0,1,0,0.5534406984672547
0.0009550998168658045,0.31735799083877386,0.0,0.5466945095435622,0.9778852026006468,0.03653039772727273,0.6052694444444444,0.6995722230144024,0,0,0,0,0,0,1,0,0.5546511044884272
0.0009571570272725145,0.31425080777396885,0.0,0.5362723457056335,0.9812038672936233,0.034629715909090905,0.6685444444444444,0.7057749893055751,0,0,0,0,0,0,1,0,0.5513420981785953
0.0009571962287701869,0.3179313435204905,0.0,0.5303387108672337,0.9905026627226371,0.046470454545454544,0.6508055555555555,0.7160844146584922,0,0,0,0,0,0,1,0,0.5558993567016957
0.006484017904764497,0.31602548349144605,0.0,0.5297882844286063,0.996558189097288,0.04335119318181818,0.48320833333333335,0.7262227292171675,0,0,0,0,0,0,1,0,0.5485445926955654
0.08527118129664325,0.31540645512470167,0.0,0.5380957515023237,0.9955328084121426,0.04176039772727272,0.4322361111111111,0.7388421502923151,0,0,0,0,0,0,1,0,0.5195270921261719
0.22446070493206235,0.33110492208940795,0.0,0.5978406638407661,0.8797163113437765,0.05667261363636363,0.29801944444444445,0.745729359760445,0,0,0,0,0,0,1,0,0.4837750500410817
0.3188071560167764,0.3214472126434004,0.0,0.6054066629971572,0.87099303595618,0.09540113636363634,0.1371327777777778,0.754570084129474,0,0,0,0,0,0,1,0,0.43417089782936036
0.26263757943133026,0.3188612368019675,0.0,0.634577372744623,0.8100808995202324,0.05109448863636363,0.34678888888888887,0.7619706259803225,0,0,0,0,0,0,1,0,0.4505881201532274
0.33455314476242587,0.3233634927719361,0.0,0.6529892316917008,0.71961115955979,0.12503465909090908,0.7450916666666667,0.769371167831171,0,0,0,0,0,0,1,0,0.42946234495607283
0.24829654205344942,0.3207297781404937,0.0,0.647229614833898,0.7545017479222219,0.09787329545454546,0.6468611111111111,0.7739483815770718,0,0,0,0,0,0,1,0,0.46169032396694326
0.3921871198662507,0.3251063334400762,0.0,0.6684087379724258,0.6946074526075582,0.09210681818181818,0.5976833333333333,0.7740196777413382,0,0,0,0,0,0,1,0,0.41034329340822834
0.5823996814582908,0.32331362927501384,0.0,0.6932554792020141,0.6394379506460149,0.0956465909090909,0.6249583333333334,0.7714672750606011,0,0,0,0,0,0,1,0,0.3331764144799306
0.8462562479822537,0.3289730702881852,0.0,0.7293150311813741,0.5208494072646211,0.09716306818181818,0.6452055555555556,0.7666191358904896,0,0,0,0,0,0,1,0,0.25441116836300565
0.6569789496178238,0.3280777300762693,0.0,0.739529130042502,0.47784373499940935,0.13476761363636364,0.7591361111111111,0.7600456295451308,0,0,0,0,0,0,1,0,0.3086549781661351
0.4101286618931879,0.32556019810725145,0.0,0.7482205715734064,0.403126657133307,0.10850340909090908,0.793036111111111,0.7583345216027381,0,0,0,0,0,0,1,0,0.4028625689434561
0.3478567479177645,0.32447663651104747,0.0,0.7382088631897117,0.3837713401072126,0.18631420454545455,0.8270888888888889,0.757464708398688,0,0,0,0,0,0,1,0,0.4262034744256849
0.12133623901842992,0.32127500620739363,0.0,0.7054764593393749,0.4354336882792453,0.1313153409090909,0.8357305555555555,0.7632967346356763,0,0,0,0,0,0,1,0,0.511733497488127
0.05247947862359172,0.32004897568460994,0.0,0.692790170253896,0.49227320363608035,0.11665909090909089,0.8503361111111111,0.772964494510195,0,0,0,0,0,0,1,0,0.5373399713077857
0.004081972707717261,0.3219229188124431,0.0,0.6698859993077111,0.6168808321667953,0.08109999999999999,0.8030527777777777,0.7780550406388145,0,0,0,0,0,0,1,0,0.5590072973990687
0.0009211937311662616,0.3194859251615025,0.0,0.6462327944450434,0.7327149215508381,0.06188579545454546,0.6361722222222223,0.792442606587765,0,0,0,0,0,0,1,0,0.5556930591248751
0.0009353762542100658,0.31895569089104453,0.0,0.6375886404088666,0.7654303457392667,0.07093011363636363,0.7657638888888889,0.8028803650363616,0,0,0,0,0,0,1,0,0.5570927322738064
0.0009406134164407146,0.32091549133874636,0.0,0.6344752317560117,0.7153714114817504,0.05445914772727273,0.8104277777777779,0.8069870240981043,1,0,0,0,0,0,0,0,0.5588889328163997
0.0009449569423828131,0.3167618097712001,0.0,0.6160160853142065,0.8041937567384851,0.04359289772727273,0.5900333333333333,0.8121631256238414,1,0,0,0,0,0,0,0,0.5543359975703528
0.0009482161391134562,0.3175528878373858,0.0,0.609564179533594,0.828547804604663,0.043971420454545454,0.5496805555555555,0.8139312704976476,1,0,0,0,0,0,0,0,0.5545827062886308
0.000951017125586742,0.3170543645937166,0.0,0.6027491057934747,0.850215254548242,0.07625227272727271,0.681825,0.815884785398545,1,0,0,0,0,0,0,0,0.5545733358491378
0.0009527173655770636,0.315777059944922,0.0,0.6001842320794581,0.862419295251834,0.07524375,0.6965388888888888,0.8225010694424643,1,0,0,0,0,0,0,0,0.5530475815524766
0.0009534968176374942,0.3198207591086461,0.0,0.5793039659076078,0.9294560707311618,0.030091306818181812,0.35373333333333334,0.8294310566091546,1,0,0,0,0,0,0,0,0.5576333103262692
0.005242124614059565,0.3358427629748254,0.0,0.5663623243506009,0.9656522602355861,0.03615943181818182,0.5403083333333333,0.8342506773135602,1,0,0,0,0,0,0,0,0.5762672327861192
0.08797951789794103,0.34175605879651727,0.0,0.5837660139100895,0.9106121874536631,0.03495613636363636,0.6994444444444444,0.8431199201482967,1,0,0,0,0,0,0,0,0.5500853921026744
0.21946487764497663,0.3431294656993214,0.0,0.6114972923180518,0.8080112892402885,0.09338579545454545,0.7329277777777778,0.8510195351490093,1,0,0,0,0,0,0,0,0.500728762248432
0.3952498324814635,0.3726534540445141,0.0,0.6383130848280911,0.7099341293437312,0.10334829545454544,0.825975,0.8573506345358617,1,0,0,0,0,0,0,0,0.48892125584667334
0.5785915206879231,0.3783451308787945,0.0,0.6663980736966149,0.6088059592712761,0.10118352272727271,0.7940305555555556,0.8608441465849135,1,0,0,0,0,0,0,0,0.4087683828591296
0.7401615427344891,0.44832193619184824,0.0,0.6857386590401395,0.5478096310388766,0.13290681818181818,0.7705749999999999,0.8633395123342372,1,0,0,0,0,0,0,0,0.4059914435192341
0.7734734055548818,0.44598818747785673,0.0,0.703373111573898,0.49533049678186275,0.1344522727272727,0.7867277777777777,0.8618280336517904,1,0,0,0,0,0,0,0,0.40385305208181466
0.9221245768323495,0.5112190865135072,0.0,0.7209470361144055,0.3981781900522995,0.14171477272727273,0.7538638888888889,0.8564950805646662,1,0,0,0,0,0,0,0,0.40593635624831553
0.8789098685627712,0.5035975128840504,0.0,0.7404843374359963,0.36979424530222343,0.14297670454545455,0.7488527777777777,0.8508056466562104,1,0,0,0,0,0,0,0,0.4039511783106704
0.751726255748535,0.4705248485197075,0.0,0.7521511081351515,0.33112759203922587,0.16568295454545454,0.7749416666666668,0.8464280621702555,1,0,0,0,0,0,0,0,0.40720482086298704
0.457699301353029,0.32949608204548175,0.0,0.7250723971544278,0.44051284113384986,0.25197329545454544,0.7693944444444445,0.8511621274775418,1,0,0,0,0,0,0,0,0.4117264580006847
0.5392121195681074,0.352620576456591,0.0,0.7032425980884505,0.39045516347031045,0.2625948863636363,0.8370333333333333,0.8550263795807781,1,0,0,0,0,0,0,0,0.4054250890554904
0.3200663534273679,0.25710202592401743,0.0,0.6930039097300641,0.4078401411406355,0.15339772727272727,0.847852777777778,0.8589904463139881,1,0,0,0,0,0,0,0,0.4103416556450527
